"author_channel_url","author_channel_url_number"
"https://youtube.com/channel/UCLcHWSUzRuQC9Btgq8mRYFQ","0001578"
"https://youtube.com/channel/UCLcSqMdZm3MZm5exxg1jYxA","0011055"
"https://youtube.com/channel/UCLc_l1akFP6XM1mEn9J3DlQ","0000500"
"https://youtube.com/channel/UCLcibpQkQbzaq06yBahHcDQ","0015161"
"https://youtube.com/channel/UCLdT6o_FCplIdHcV_3XnwAg","0012769"
"https://youtube.com/channel/UCLdZHTrQps6GmNRCxJ9iXww","0011961"
"https://youtube.com/channel/UCLda89dd2cp7GNu4Mg-Nt0g","0005831"
"https://youtube.com/channel/UCLdidExJ7smNbkhjLEQrAVA","0013296"
"https://youtube.com/channel/UCLe5i2jetrTMEKq542ERjVw","0015697"
"https://youtube.com/channel/UCLe6Wy60pu-pzn-F8IA3QcQ","0006732"
"https://youtube.com/channel/UCLee11Ex3NKVsxiM1kV8adQ","0002177"
"https://youtube.com/channel/UCLesXkToq2rabH4uO-jOHrw","0005803"
"https://youtube.com/channel/UCLfG9NStMc68WB9UgdiReaQ","0006480"
"https://youtube.com/channel/UCLfKAo4xarycfy6tkg-HRwQ","0010025"
"https://youtube.com/channel/UCLfPi66j4LXUmwQwdXWS2qQ","0002500"
"https://youtube.com/channel/UCLfe2cxWw0Xh7-HrtiGhFQQ","0017627"
"https://youtube.com/channel/UCLfqPcLa8KdNjU3DglJC-4w","0002608"
"https://youtube.com/channel/UCLfsdVvb2MuNCmnQSKV25Ig","0022104"
"https://youtube.com/channel/UCLfuypFArlx0Nbmk_efzwoQ","0018211"
"https://youtube.com/channel/UCLgB9jH8-Z2FkTUZ5w_klVA","0019349"
"https://youtube.com/channel/UCLgVCkA18C8nTfqyMMgrmnw","0008002"
"https://youtube.com/channel/UCLgbi-ebNH8ZNmguHrw4zhw","0026077"
"https://youtube.com/channel/UCLgfup14ofzcAMfg-0W-Hsw","0026431"
"https://youtube.com/channel/UCLgr7wdqoUkMKXnUYAMi3wQ","0011931"
"https://youtube.com/channel/UCLgtnSQBaLXPtK06YzMDSHg","0004133"
"https://youtube.com/channel/UCLh9_B1vs0GcbUAaK-EHGhQ","0017961"
"https://youtube.com/channel/UCLhB4-1BTM2MSNALSrcbmGQ","0019295"
"https://youtube.com/channel/UCLhIWrrPbVPmscsU1aoS_vA","0017695"
"https://youtube.com/channel/UCLhPha1RGAGat9RzH656o4g","0013829"
"https://youtube.com/channel/UCLhUi3P21t-74RPHGkpL3Eg","0006760"
"https://youtube.com/channel/UCLhbui8XJwy7BFYZaLbw0CA","0011478"
"https://youtube.com/channel/UCLhcyojr-BINp9VYnD7DB3Q","0013311"
"https://youtube.com/channel/UCLhuQevhzNcXOysajOzOKIw","0022426"
"https://youtube.com/channel/UCLi0NTYNUHatOhGwmS1Zx5Q","0021289"
"https://youtube.com/channel/UCLijwuXZyXX2LFJdzVMlD8g","0026892"
"https://youtube.com/channel/UCLj0qpfmSuIcQL0cRaipwmw","0021704"
"https://youtube.com/channel/UCLjFJ1WvRtY3FsOd8UoiSfw","0014848"
"https://youtube.com/channel/UCLjFXMbWn_4oCdrsvMqANkQ","0013877"
"https://youtube.com/channel/UCLjFg0OuTT40agUYBZaf83g","0008861"
"https://youtube.com/channel/UCLjI8XfgwxyaSv7fZr0KtYw","0019876"
"https://youtube.com/channel/UCLjIO_UYR8JNhwPo5VYy5Sg","0017136"
"https://youtube.com/channel/UCLjrCsTyF_EGIp6dfdOnNUA","0002717"
"https://youtube.com/channel/UCLk13_flErWaUJTuUk4DF9g","0009802"
"https://youtube.com/channel/UCLk5-ttyCYOT344x-4GGlSg","0002195"
"https://youtube.com/channel/UCLk7aofNhe9WO32pQiVbNKg","0026237"
"https://youtube.com/channel/UCLkIva-2zfXtiFdUV9PV2Qg","0019049"
"https://youtube.com/channel/UCLkOBxZWZVvHn0wsCyUakTw","0019935"
"https://youtube.com/channel/UCLkOV61x4-lXKLFJtV_skaA","0022789"
"https://youtube.com/channel/UCLkaDEJN-ynm7MGjwGWmmZg","0025765"
"https://youtube.com/channel/UCLkdY8z1uTuKcxU-i4UYkzQ","0007014"
"https://youtube.com/channel/UCLksb0REhzqYbWStYF8K5wg","0019331"
"https://youtube.com/channel/UCLksxxWRyQMe8jmtWi8O5BA","0022562"
"https://youtube.com/channel/UCLl75iYlQ4vODPkNHDIS_Ig","0004090"
"https://youtube.com/channel/UCLlPvyh6dPQu4qCklB-q0yQ","0000034"
"https://youtube.com/channel/UCLlmsGbws15zcGdFUv8XFoQ","0007773"
"https://youtube.com/channel/UCLlmtpxzrnfOqw3ojiydnWQ","0024537"
"https://youtube.com/channel/UCLm6zDsjmytfnI7W0eN7mZw","0004216"
"https://youtube.com/channel/UCLmK4TV2sqpcPIlzdDj5Uwg","0026039"
"https://youtube.com/channel/UCLmLLeKz2PttfCJXQcMYEqA","0001800"
"https://youtube.com/channel/UCLmlvpGNoIlYW47_s117gzQ","0014167"
"https://youtube.com/channel/UCLmwHkpQx7u8wKpLtZk17bQ","0007774"
"https://youtube.com/channel/UCLn88S7tNUtvTJS_daKtUAg","0012283"
"https://youtube.com/channel/UCLnJPwJU4DSkVpQupVbC0HA","0016718"
"https://youtube.com/channel/UCLnJTvuHhXlAc7WA6WgTNSQ","0001043"
"https://youtube.com/channel/UCLnLUpcg3ZGLkWUF8dVO33g","0004331"
"https://youtube.com/channel/UCLnSUZ8DzJ8JCoFnIjOACew","0003461"
"https://youtube.com/channel/UCLnWYE8dVHhs_zwP-vgGPpg","0014234"
"https://youtube.com/channel/UCLnYXS6_bNj5yNlonBfZB5Q","0015447"
"https://youtube.com/channel/UCLnjMb0vO6ByHEEc00GuAaA","0019692"
"https://youtube.com/channel/UCLnmDpnj20W1lM1x8rw-CbA","0021470"
"https://youtube.com/channel/UCLnmTa6LM8rsaOvAf0D_ZGQ","0018750"
"https://youtube.com/channel/UCLnqt03x3VPhHWV405Ek4ZA","0007387"
"https://youtube.com/channel/UCLo-rASJMoGP5iY6H3a59pA","0014797"
"https://youtube.com/channel/UCLoC9tb6o8NKD1u7NmUCh8Q","0025054"
"https://youtube.com/channel/UCLoGZwwNKa8tQAZ85lRgRwg","0000290"
"https://youtube.com/channel/UCLoTLbeSM5U3GUgRz-baDmA","0008191"
"https://youtube.com/channel/UCLoZMg8FtHJ0YzFkKj8y8hA","0021629"
"https://youtube.com/channel/UCLoaPLHIYIpFx0Xe12uAcYw","0019235"
"https://youtube.com/channel/UCLoltJInLF7cNouOgqzBQmQ","0014020"
"https://youtube.com/channel/UCLp5uTtVPX006d2VJia9FlQ","0023006"
"https://youtube.com/channel/UCLp7qN6ak2B501dMboWHAxw","0004371"
"https://youtube.com/channel/UCLpFbxoItM2zp-G2UyjE8TQ","0003889"
"https://youtube.com/channel/UCLpFf40YRiJRzpylYlbUvcg","0006899"
"https://youtube.com/channel/UCLpSLjD1NBqdxboN--S1hXw","0021220"
"https://youtube.com/channel/UCLpTWOc9XHO_RsN74-bXj0A","0007761"
"https://youtube.com/channel/UCLpXHAq3DEIlojlnqtEpRsA","0019286"
"https://youtube.com/channel/UCLpZUfs0BbPL6JzsN4ygILQ","0022068"
"https://youtube.com/channel/UCLpbexwelPxDV_aH0emaZlw","0005129"
"https://youtube.com/channel/UCLq-_OiypMHuYNIfuXUsPeg","0006063"
"https://youtube.com/channel/UCLq2nVKzJIm8r0YG4oFSSaA","0012574"
"https://youtube.com/channel/UCLqoUxSTebG2Cv-tuyIZCIg","0005903"
"https://youtube.com/channel/UCLqoax1CO9fnn1CUqWa-t2w","0010558"
"https://youtube.com/channel/UCLqpw28_BpQkNAprvvz5Fxw","0008251"
"https://youtube.com/channel/UCLr2gqOq30r1k4s4xTDjgRA","0011512"
"https://youtube.com/channel/UCLrHSYIuuAR0G9yQLT5VagQ","0020004"
"https://youtube.com/channel/UCLrWnsVcMobCdZcDfjD5U9Q","0005217"
"https://youtube.com/channel/UCLr_4Wqx8MqxwUd0HHnRNyA","0026185"
"https://youtube.com/channel/UCLr_GdM-UVIM66M1JUbGWDg","0013308"
"https://youtube.com/channel/UCLrl9cs4LTL3JUkJCty4HhQ","0021876"
"https://youtube.com/channel/UCLrrzlmuLjJZH1OY0ZxTDkg","0004971"
"https://youtube.com/channel/UCLrwx5zkAUyj878FAQyn-gw","0012121"
"https://youtube.com/channel/UCLs-AjTBnUMIsll9Hx5DSqA","0002503"
"https://youtube.com/channel/UCLsGWK9pfCVsZEbfhWjJunw","0026286"
"https://youtube.com/channel/UCLsRQGYQMew-j1Y2Hwv8qeA","0013236"
"https://youtube.com/channel/UCLsS9a9oKexX9lNO252XMMQ","0021755"
"https://youtube.com/channel/UCLsyvqqe5-kDwPtkDNHELXA","0000574"
"https://youtube.com/channel/UCLt0JaKgWJVVMYpz5fJIyXw","0004516"
"https://youtube.com/channel/UCLtGF3umZmn_ic2tdQKm39w","0004989"
"https://youtube.com/channel/UCLtOXEwJyPtNvHufbdgeHyg","0008629"
"https://youtube.com/channel/UCLtYcAWmfNlkPZu0SBXtn9g","0002245"
"https://youtube.com/channel/UCLtZWeigoqnXXqQ2QFSfb_Q","0007158"
"https://youtube.com/channel/UCLu3m6sL9PQq5c0kAz-jpfA","0012203"
"https://youtube.com/channel/UCLu5QDN-zOK1pouTQDvcGPA","0008561"
"https://youtube.com/channel/UCLu8uq_MquUSDLE-xrJcYkg","0013533"
"https://youtube.com/channel/UCLuGaz0VlHYtotoWYtMvqqA","0009290"
"https://youtube.com/channel/UCLuH-kXd9pWLqXHYYDSC-wQ","0002760"
"https://youtube.com/channel/UCLuH0xhAp6w-zNDruBDT18g","0011327"
"https://youtube.com/channel/UCLuMaIJdkYkkyRwjfRhTHWg","0001635"
"https://youtube.com/channel/UCLut1pfsbbFE3NRxxITVkmg","0020919"
"https://youtube.com/channel/UCLv3HnlTQIliwJhKOQOT0Zg","0002276"
"https://youtube.com/channel/UCLv7Gzc3VTO6ggFlXY0sOyw","0000222"
"https://youtube.com/channel/UCLvXbvwD7ZAvAqXQFCQuppA","0025715"
"https://youtube.com/channel/UCLv_ZU-KB70h7f3VNfpHszg","0016078"
"https://youtube.com/channel/UCLvd7E65Rd_gg8Ru6O_ctbw","0015964"
"https://youtube.com/channel/UCLvePcLJCyA6VSKZYaTrYUQ","0022021"
"https://youtube.com/channel/UCLvnaI_YRTDp_u0iojUBxoQ","0005228"
"https://youtube.com/channel/UCLvzWHefTCW8Y5oZi2jy-YQ","0000616"
"https://youtube.com/channel/UCLwIn9VN9zReidVJDEgPYPQ","0012070"
"https://youtube.com/channel/UCLwLi7RYRVT9p5_XXcC4Tjg","0008675"
"https://youtube.com/channel/UCLwWI15d2mx8EOj6GiGFFXw","0012956"
"https://youtube.com/channel/UCLwjRCGpTAzplAnBnxnpJVg","0010208"
"https://youtube.com/channel/UCLwxzfF0HwtN4qrIeBj5N9A","0004881"
"https://youtube.com/channel/UCLx1wWvEr34xSzxPILEFaFg","0024929"
"https://youtube.com/channel/UCLx3Wie3gIXkGZy9Np-vYCw","0024296"
"https://youtube.com/channel/UCLxUgsNblb9cK0jFYwqNdnQ","0012045"
"https://youtube.com/channel/UCLxjSQp6Fas4BPyLtBup4gw","0006153"
"https://youtube.com/channel/UCLxoqg3vIvXYN2M7CCeawpg","0009029"
"https://youtube.com/channel/UCLxu7JCDiIvgmHPhWLdc8Lg","0018744"
"https://youtube.com/channel/UCLyfyD2sTA0yNSOnDCRZHLA","0005601"
"https://youtube.com/channel/UCLyolgwCGxGtYlrXrC8JR5g","0007849"
"https://youtube.com/channel/UCLyrOD_FgvsKVX5X1LtiAJg","0008846"
"https://youtube.com/channel/UCLyuwOGG-9yuaqZmpRwZqPg","0010293"
"https://youtube.com/channel/UCLzkjRDGel6paKTuRnMhaXg","0024534"
"https://youtube.com/channel/UCLznOz2HMGsZQlmw5RUNKig","0015046"
"https://youtube.com/channel/UCM-2IqDW8H0vsBZtJ7HFs_w","0005574"
"https://youtube.com/channel/UCM-6-HPdGDSztQDJnvHxB0A","0026925"
"https://youtube.com/channel/UCM-9f3cucjygthD5FnMdqlg","0025349"
"https://youtube.com/channel/UCM-Ad3b81j0ujcYPIgs52Sg","0022010"
"https://youtube.com/channel/UCM-Q2GT-Qs7RJOydPy8n3Tw","0016622"
"https://youtube.com/channel/UCM-UyYAT5dwj2C7K4gtbdKA","0023499"
"https://youtube.com/channel/UCM-apoq-g2wOKGkc1I69ppA","0008068"
"https://youtube.com/channel/UCM-bme7ic7mzbuejb3gSpMA","0026796"
"https://youtube.com/channel/UCM-coHZhCrMvg7G7LfJNbRg","0008825"
"https://youtube.com/channel/UCM-j_LGxTPr8YOloggUeIAg","0002894"
"https://youtube.com/channel/UCM01-hGDQWI9utoJ7Wb0wtg","0013355"
"https://youtube.com/channel/UCM03xGFvLfIuQ_-zrU2cnkA","0026499"
"https://youtube.com/channel/UCM0_rRxosYfNV0NAI16IaSQ","0007792"
"https://youtube.com/channel/UCM0gbNHZzS1202LlZxeeiGA","0021297"
"https://youtube.com/channel/UCM0mLvU-XAeno05ixlkCZlQ","0013981"
"https://youtube.com/channel/UCM0q_X8Pk6EHJXAhrdyqJBg","0001427"
"https://youtube.com/channel/UCM0v__i5GoLRF-0t1hhPV4Q","0008587"
"https://youtube.com/channel/UCM0xVXWHfsa7EbymEsOqf7Q","0018496"
"https://youtube.com/channel/UCM12c1JFAy7MGCz-j95FZ-Q","0026951"
"https://youtube.com/channel/UCM1F_S7NdfAu6CWINJri3Fg","0014865"
"https://youtube.com/channel/UCM1O-oFqmciQ7ay8BDCzJ_w","0025863"
"https://youtube.com/channel/UCM1SoSiSGIrYx-MP9LBiyNg","0016565"
"https://youtube.com/channel/UCM1VDvVg1BTkgsVE8v031hA","0003568"
"https://youtube.com/channel/UCM1XYx0w7eeBUXqMs6HSgAg","0003448"
"https://youtube.com/channel/UCM1ZAAbm5c6vgqd7QG26QRA","0010872"
"https://youtube.com/channel/UCM1aNznfq7lkLfhDDp2in7w","0005973"
"https://youtube.com/channel/UCM2A5YkiH9VZRmc9dV06h3w","0002092"
"https://youtube.com/channel/UCM2It4plRJwQ88FEqMpCTiQ","0016402"
"https://youtube.com/channel/UCM2KKz7gDu6slioi7fhcdTQ","0019137"
"https://youtube.com/channel/UCM2ZTzRG1iUCTxyrRdB7L-w","0023538"
"https://youtube.com/channel/UCM3BkSYGUFCUpgzbU6PpWqw","0010617"
"https://youtube.com/channel/UCM3FTHWHunrHohCA7ZAI-wg","0004495"
"https://youtube.com/channel/UCM3OF4o2UBfYKH4UiD70AGQ","0009764"
"https://youtube.com/channel/UCM3X3YVmhlfvxMGW81TyPcA","0011675"
"https://youtube.com/channel/UCM3pYxeu-sHysyDTsxCyNPw","0005182"
"https://youtube.com/channel/UCM3v6GRDBb8q56miFoqK38w","0003870"
"https://youtube.com/channel/UCM41kRWwAtv7CbRN91MVI9g","0002570"
"https://youtube.com/channel/UCM4Dbc4HgxlldYQwNufPlFA","0006867"
"https://youtube.com/channel/UCM4IfeZEiS46atT4HiNtcAw","0019321"
"https://youtube.com/channel/UCM4MU55-nNfO6NkbF22TIvQ","0008090"
"https://youtube.com/channel/UCM4PKq25OuzBZWgSezuOaxw","0017453"
"https://youtube.com/channel/UCM4YgPLkwY066pWj9wskJGg","0002536"
"https://youtube.com/channel/UCM4dLuykU25R85n-KjU8MOA","0025279"
"https://youtube.com/channel/UCM4lGKit8dfxzc9PY5Ho1CQ","0000740"
"https://youtube.com/channel/UCM4pVsDilbfgln9dnUyA-sg","0005000"
"https://youtube.com/channel/UCM4qmTIsNSIzVz3b6OXHMzA","0019330"
"https://youtube.com/channel/UCM5-_bh03MM5KnTbmooV7QQ","0016779"
"https://youtube.com/channel/UCM589QpmtOu4cuP4JRezwhg","0017046"
"https://youtube.com/channel/UCM5Ix4n41eKvXN1RYu4E09Q","0004301"
"https://youtube.com/channel/UCM5Z_UfQ5uf6_Ecpxtg9SsA","0023807"
"https://youtube.com/channel/UCM5cQyNfOciMU1ELPAWALRw","0024327"
"https://youtube.com/channel/UCM5pgG9g4JNS6qg3UJtu8nQ","0017852"
"https://youtube.com/channel/UCM62ECYSLxgSs6g_S2cmM5w","0007399"
"https://youtube.com/channel/UCM69uxcDHwLykpxtOhF7c6A","0008357"
"https://youtube.com/channel/UCM6XJ2TqnmYhTyuDlQ9fI3Q","0000235"
"https://youtube.com/channel/UCM6aweAM3LeR_3UnxE8yR5w","0003261"
"https://youtube.com/channel/UCM6cT6kAts3UlnWYxK-F9YA","0001170"
"https://youtube.com/channel/UCM6hbjmg27T6kAfcYLF4ivA","0024416"
"https://youtube.com/channel/UCM6nSG6QUk4MdTUGjOhcAFA","0012609"
"https://youtube.com/channel/UCM72MKrumzCCdwdDbbhJbEw","0001659"
"https://youtube.com/channel/UCM7MLFa6mlF1RDsDkJJRlMQ","0024375"
"https://youtube.com/channel/UCM7ORb5tag1fFqKsX-6WJkg","0016471"
"https://youtube.com/channel/UCM7URpsUTZncSzeg0R50CNg","0024032"
"https://youtube.com/channel/UCM7UpcLvdTHZEDbi4i170JA","0001004"
"https://youtube.com/channel/UCM7ZM5F8iwTImxprIWIZsbA","0022586"
"https://youtube.com/channel/UCM7ccTbocgN8Sr6kg1mIbpw","0025355"
"https://youtube.com/channel/UCM7hordYLwrM6IXiVwQbHZg","0026939"
"https://youtube.com/channel/UCM87oPmvdrJJjYSuH5_Tc3Q","0023667"
"https://youtube.com/channel/UCM88NAwS15__QQhe9ptYd9A","0002147"
"https://youtube.com/channel/UCM8AJ1cYUffryPJUxtGKJGQ","0023091"
"https://youtube.com/channel/UCM8FRKlklwBo_qzzT10N7Bg","0011939"
"https://youtube.com/channel/UCM8Ixiuw17gKAN2pbx968ww","0002610"
"https://youtube.com/channel/UCM8YE9uyFyWec6Hd7rWtFWQ","0013800"
"https://youtube.com/channel/UCM8_0eZfGulJq6of52LJOUA","0014225"
"https://youtube.com/channel/UCM8fRarFhKvfGGA4EQRyb0Q","0012746"
"https://youtube.com/channel/UCM8gI_EaH04jyIajQXnKduQ","0021334"
"https://youtube.com/channel/UCM8jejRJNRx7PcKMTvwePJA","0025826"
"https://youtube.com/channel/UCM8mBf1kfY5WCfwxbgjlvSw","0008879"
"https://youtube.com/channel/UCM97O9ApWInmIcz_u1Gn-Ww","0018121"
"https://youtube.com/channel/UCM9JBpYHEX1A6VI3MOrDXUQ","0013159"
"https://youtube.com/channel/UCM9rneT5tZO2JEo06irTDnw","0025667"
"https://youtube.com/channel/UCMAL71eFOk-Uf4Lp8FabJCg","0014066"
"https://youtube.com/channel/UCMAN79FruUT1KAGoJM2T3yA","0014506"
"https://youtube.com/channel/UCMARmWRB1S8ErxBbkHDpZ_A","0003105"
"https://youtube.com/channel/UCMAiGssiy4oc34_N3VD_ZAg","0022739"
"https://youtube.com/channel/UCMAyANr5hvOZ3BECQdOC5xw","0009917"
"https://youtube.com/channel/UCMB57s6HHa6Lblg6oeNv0iw","0013582"
"https://youtube.com/channel/UCMB8WIwUzwwe3p-_-0KJD0Q","0000814"
"https://youtube.com/channel/UCMB91YWd-6ejFcBUHqepTJQ","0018063"
"https://youtube.com/channel/UCMBGNsDzfB4p5IeeTvuX0NA","0003815"
"https://youtube.com/channel/UCMBI-LjkYHqMEt9y2phMrtA","0000989"
"https://youtube.com/channel/UCMBKIW98wRf5CKs_4LAgsTw","0025719"
"https://youtube.com/channel/UCMBQd0iXajs3-4WpdGXbAWA","0022332"
"https://youtube.com/channel/UCMBmiPcTCDlvQk-B-v8WJLQ","0003292"
"https://youtube.com/channel/UCMCGf1tyC6ptcuYxnFLYYLw","0021358"
"https://youtube.com/channel/UCMCRrwl75uyeFBEd3_wMmhA","0013639"
"https://youtube.com/channel/UCMCd8T37BwVJl2J5hO3q-iA","0013721"
"https://youtube.com/channel/UCMCzGkxVZbohGg2LJKqqM-w","0017549"
"https://youtube.com/channel/UCMD3CI9V60bNDAAodt-a57Q","0010467"
"https://youtube.com/channel/UCMD5cfxtbfQkb2nbwK7muvA","0026229"
"https://youtube.com/channel/UCMDN1EaM0Gw-Qq2ZfiVQGPw","0003977"
"https://youtube.com/channel/UCMDNrDgQy_dI9jAgnsJBZvg","0021678"
"https://youtube.com/channel/UCMDONLQbq55E9fjfWW_A7EQ","0012972"
"https://youtube.com/channel/UCMDcVj6al7i9KrlGIsfsEKg","0002890"
"https://youtube.com/channel/UCMDtWSgGsgEF_8u8O2aYXwg","0024892"
"https://youtube.com/channel/UCMDvRWeIuyTd8AE6y4k1Eqg","0026905"
"https://youtube.com/channel/UCMDy2Xzv3691t6qdkZoo7sQ","0003195"
"https://youtube.com/channel/UCMEJU0mApfWbBT5M4NOfMWQ","0018897"
"https://youtube.com/channel/UCMERGrtVfLQaa035iBE01EA","0015263"
"https://youtube.com/channel/UCMEZsfnPtMeydWNhPZdZtRQ","0009556"
"https://youtube.com/channel/UCMEcZIyiQEeh8XP2Ox4lkug","0015495"
"https://youtube.com/channel/UCMEtRbJ5ydeCINKsLrkAU2w","0012634"
"https://youtube.com/channel/UCMF-t4vuZDT2MfW3tET4cCg","0003246"
"https://youtube.com/channel/UCMF8xEqzw-EVvlEhTiDDyvA","0013295"
"https://youtube.com/channel/UCMF9nhlX2EfvvnogfzaJ9zQ","0020392"
"https://youtube.com/channel/UCMFK2wmKTgW29-I9hqnbUNw","0014724"
"https://youtube.com/channel/UCMFW7xqQ1V5oJlpqcItf8bQ","0015234"
"https://youtube.com/channel/UCMFX9gcjZ4Ni_M7di_0XzWQ","0010971"
"https://youtube.com/channel/UCMFYJ1t8XUdmMsgVKiLd-sw","0025162"
"https://youtube.com/channel/UCMFa0XyffHJgG2Xn_xifdPg","0006128"
"https://youtube.com/channel/UCMFgbCCJEHTmilq9iI_jb3Q","0003610"
"https://youtube.com/channel/UCMFsYv1uOaYQ8MGxcKMcxmg","0025458"
"https://youtube.com/channel/UCMG1bZRHnA4v8UD8dQaLRzQ","0008315"
"https://youtube.com/channel/UCMGJsdHXbQ1UKOsmc5WfgPg","0023195"
"https://youtube.com/channel/UCMGeAHfPown1_l8PL9aHNDg","0004169"
"https://youtube.com/channel/UCMGieaLiBVJssKJSpS7rSOw","0008591"
"https://youtube.com/channel/UCMGutJlTb_oYQwhHMqfZo6A","0023218"
"https://youtube.com/channel/UCMGxKcXSsDK8jAUbJf6H_uw","0009866"
"https://youtube.com/channel/UCMH4nN71pUpdJ72U0xsaUnw","0005687"
"https://youtube.com/channel/UCMHWTgjtopBYCRWre40w9NA","0026590"
"https://youtube.com/channel/UCMHXXYML_KtcasjlwQ-2Z_Q","0015822"
"https://youtube.com/channel/UCMHgNksCXRs2Ph0giBkfWJw","0002215"
"https://youtube.com/channel/UCMHrlhrdnDrzh8hPyx3IMYg","0003399"
"https://youtube.com/channel/UCMHx9rLCiwMx3GijgZ9KTtw","0018871"
"https://youtube.com/channel/UCMI6peNUGngMcWhe9o_IlPA","0024982"
"https://youtube.com/channel/UCMI9bHq8LyLMZM-Zh7v9guQ","0008237"
"https://youtube.com/channel/UCMIDD_ST-IZ7p5BvX5jYHhw","0023273"
"https://youtube.com/channel/UCMIETwb-6PS26rtsVjX9YNw","0010537"
"https://youtube.com/channel/UCMIjlSxiLCOuWG_UnvrHYVw","0010394"
"https://youtube.com/channel/UCMIu_ZCqQrn2jgcLp8JEQlg","0022810"
"https://youtube.com/channel/UCMJF8WQF52lpcMXeRUiKh1w","0011762"
"https://youtube.com/channel/UCMJ_UU7w_Nsmk2xdLsN4TgQ","0021482"
"https://youtube.com/channel/UCMJv0AOKzYAc0lGninzK5-Q","0021561"
"https://youtube.com/channel/UCMJy-3clryJnthU02kr87uA","0009388"
"https://youtube.com/channel/UCMK2eG7HYMsIEPLSGb11vpg","0025026"
"https://youtube.com/channel/UCMK83ig0AaUsQPOB-Xt4OLg","0016410"
"https://youtube.com/channel/UCMKTE4yfpruO_nG18RJuGXg","0011509"
"https://youtube.com/channel/UCMKalyypNdvrT0fPJRwK-PQ","0012192"
"https://youtube.com/channel/UCMKt0IpA3GFE5tF56jepIYA","0006239"
"https://youtube.com/channel/UCML-NzwqPMfCnabqHS7rWIQ","0024446"
"https://youtube.com/channel/UCML2t2dyfldijC7LZjXKkzA","0009967"
"https://youtube.com/channel/UCML7DcvQrG9sUw5kGqAGtaA","0008902"
"https://youtube.com/channel/UCMLANoEhwnJvE7LbXzuVBQQ","0010673"
"https://youtube.com/channel/UCMLDdeYR74h4LQC57H40q4g","0009617"
"https://youtube.com/channel/UCMLGpxpWGuZ0XwDV0PQg2lw","0019214"
"https://youtube.com/channel/UCMLcsm5femmdlkRaQ4d8cfg","0021626"
"https://youtube.com/channel/UCMLd9L1mtAHTlGXQGyWplfw","0024513"
"https://youtube.com/channel/UCMM8jrWBLRpgt7b9r_8VKOw","0020059"
"https://youtube.com/channel/UCMM9Rnm0JRxJS-vHp6qyiAA","0024194"
"https://youtube.com/channel/UCMMCNFupXfucnn82nv9DwSQ","0015282"
"https://youtube.com/channel/UCMMJG6TXogpfoKS5cwUdcCw","0022215"
"https://youtube.com/channel/UCMMcV2qT9O6i0G-8K_NP_Fw","0007735"
"https://youtube.com/channel/UCMMqtrdSdO7XrFxOqHc4VFA","0013211"
"https://youtube.com/channel/UCMNNaM_GIA6r5uodytyFtnQ","0005542"
"https://youtube.com/channel/UCMNV5Y9aggy9S5dabj8k8-w","0009317"
"https://youtube.com/channel/UCMNWnP0qxt3bWBd8C6RNH5g","0016916"
"https://youtube.com/channel/UCMNXhatdKhFAJH4lN3nn2LA","0003727"
"https://youtube.com/channel/UCMNe-T7-KqLg9f8l5m7GebQ","0003578"
"https://youtube.com/channel/UCMNo3b40jeV-9OuaPO0yJ1A","0005321"
"https://youtube.com/channel/UCMNomWceLM9TbOvxVQnzddQ","0018888"
"https://youtube.com/channel/UCMNrcZFM99F-iFVVbstH3nA","0016588"
"https://youtube.com/channel/UCMNvxzS5Nq-plv2Gvv4tLmA","0004001"
"https://youtube.com/channel/UCMNxoeSdqPVRElg39O07Uvw","0010346"
"https://youtube.com/channel/UCMOB9vEYZaTKOglHGey66Fw","0009554"
"https://youtube.com/channel/UCMOLr_z8g41u7wLTkIAyydA","0011582"
"https://youtube.com/channel/UCMOXvYOA3ahmx7aZyStPVuQ","0013264"
"https://youtube.com/channel/UCMOZyCUIhPH9BPTTV1kQ14A","0011229"
"https://youtube.com/channel/UCMOkiz-eHBkqjlFT4U_o7Hw","0000771"
"https://youtube.com/channel/UCMOtX-hQv8ic5SlkbeZOiaA","0005339"
"https://youtube.com/channel/UCMOuY1Po_9-NadbVFthD5Yw","0024629"
"https://youtube.com/channel/UCMPfWexn1b1UoaTarhWMGKg","0003203"
"https://youtube.com/channel/UCMPjPr8K9bxDgOdutT4Z7IA","0007400"
"https://youtube.com/channel/UCMPoQ72x4sEmhmxGfoQ7EhA","0016537"
"https://youtube.com/channel/UCMPu_ZFIZnkL5u5ROR7EM8A","0025386"
"https://youtube.com/channel/UCMQ7VNDbEDQdStJ8Zsm3x0Q","0024700"
"https://youtube.com/channel/UCMQAjwjUP5hRa-URSH1yvTw","0024432"
"https://youtube.com/channel/UCMQNiOCtUZsaIKVMtfrarHw","0025511"
"https://youtube.com/channel/UCMQdu95FlNIhhQ1oWRFG1gA","0017291"
"https://youtube.com/channel/UCMQfKK1xNPHNHThqBd5Slvg","0011664"
"https://youtube.com/channel/UCMQiYbkxQp4uI4j4mzULiPQ","0016583"
"https://youtube.com/channel/UCMQrA7eo6yIt8dHmGFkvxKw","0016953"
"https://youtube.com/channel/UCMQxHSWbj4fxvqVvYptFaYA","0009600"
"https://youtube.com/channel/UCMR9DhgcxSTehs7gnFgkVug","0015605"
